unitid,cipcode,awlevel,crace15,crace16
"100636",30102,"3","2","0"
"100636",90501,"3","23","10"
"100636",100199,"3","94","20"
"100636",110301,"3","55","6"
"100636",110401,"3","295","84"
"100636",139999,"3","1303","194"
"100636",150301,"3","1175","118"
"100636",150303,"3","156","6"
"100636",150399,"3","36","3"
"100636",150401,"3","36","4"
"100636",150501,"3","8","0"
"100636",150611,"3","40","12"
"100636",150699,"3","79","33"
"100636",150701,"3","20","3"
"100636",151101,"3","114","7"
"100636",151102,"3","3","0"
"100636",159999,"3","281","17"
"100636",160103,"3","23","0"
"100636",200401,"3","23","7"
"100636",220199,"3","14","23"
"100636",310504,"3","12","4"
"100636",400401,"3","77","12"
"100636",410399,"3","18","3"
"100636",430109,"3","299","2"
"100636",430199,"3","182","22"
"100636",430203,"3","105","3"
"100636",440701,"3","24","9"
"100636",450899,"3","6","2"
"100636",450901,"3","182","64"
"100636",470607,"3","793","50"
"100636",470608,"3","105","11"
"100636",470609,"3","770","62"
"100636",470699,"3","156","26"
"100636",480299,"3","7","1"
"100636",490101,"3","191","33"
"100636",490105,"3","9","0"
"100636",490199,"3","106","13"
"100636",499999,"3","465","126"
"100636",500402,"3","36","15"
"100636",500901,"3","14","1"
"100636",510601,"3","33","26"
"100636",510603,"3","14","5"
"100636",510799,"3","52","19"
"100636",510801,"3","174","78"
"100636",510806,"3","18","5"
"100636",510901,"3","5","2"
"100636",510904,"3","1","0"
"100636",510905,"3","2","0"
"100636",510907,"3","18","7"
"100636",510909,"3","15","7"
"100636",511004,"3","48","15"
"100636",511006,"3","3","0"
"100636",511313,"3","17","0"
"100636",512002,"3","17","12"
"100636",512202,"3","30","12"
"100636",512206,"3","32","10"
"100636",512702,"3","11","4"
"100636",520202,"3","43","24"
"100636",520203,"3","51","19"
"100636",520204,"3","63","31"
"100636",520401,"3","186","115"
"100636",520801,"3","107","61"
"100636",520902,"3","23","8"
"100636",521001,"3","271","102"
"100636",521201,"3","74","13"
"100636",990000,"3","8645","1581"
"100654",150805,"3","1","0"
"100654",480299,"3","1","0"
"100654",990000,"3","2","0"
"100654",10101,"5","0","1"
"100654",10102,"5","2","1"
"100654",10103,"5","0","2"
"100654",20201,"5","1","0"
"100654",20301,"5","4","1"
"100654",30499,"5","4","1"
"100654",40301,"5","2","1"
"100654",100104,"5","7","11"
"100654",110101,"5","10","21"
"100654",131001,"5","0","2"
"100654",131012,"5","0","5"
"100654",131202,"5","2","24"
"100654",131204,"5","0","9"
"100654",131205,"5","11","14"
"100654",131312,"5","1","0"
"100654",131314,"5","4","2"
"100654",140801,"5","5","1"
"100654",150201,"5","3","0"
"100654",150399,"5","14","1"
"100654",150603,"5","1","1"
"100654",150899,"5","7","1"
"100654",160901,"5","0","1"
"100654",190101,"5","0","1"
"100654",190501,"5","2","6"
"100654",190901,"5","0","7"
"100654",230101,"5","2","9"
"100654",260101,"5","4","10"
"100654",270101,"5","1","6"
"100654",309999,"5","3","4"
"100654",400501,"5","1","2"
"100654",400801,"5","1","1"
"100654",420101,"5","3","7"
"100654",440701,"5","4","13"
"100654",451001,"5","6","7"
"100654",451101,"5","4","4"
"100654",480299,"5","1","0"
"100654",500402,"5","5","0"
"100654",520101,"5","7","6"
"100654",520201,"5","20","35"
"100654",520204,"5","1","4"
"100654",520301,"5","9","14"
"100654",520601,"5","5","1"
"100654",520808,"5","3","7"
"100654",521401,"5","15","14"
"100654",990000,"5","175","258"
"100654",10102,"7","6","0"
"100654",20201,"7","2","0"
"100654",20301,"7","2","3"
"100654",20501,"7","6","3"
"100654",40301,"7","1","3"
"100654",110101,"7","29","12"
"100654",130401,"7","4","2"
"100654",131001,"7","4","20"
"100654",131202,"7","4","51"
"100654",131204,"7","0","19"
"100654",131205,"7","13","16"
"100654",131302,"7","1","4"
"100654",131314,"7","3","2"
"100654",150603,"7","1","0"
"100654",190101,"7","0","12"
"100654",260101,"7","2","1"
"100654",400801,"7","3","0"
"100654",420201,"7","1","12"
"100654",420601,"7","4","8"
"100654",420901,"7","0","1"
"100654",510203,"7","0","5"
"100654",520201,"7","23","16"
"100654",520601,"7","1","1"
"100654",990000,"7","110","191"
"100654",131202,"8","1","0"
"100654",990000,"8","1","0"
"100654",20301,"9","1","0"
"100654",990000,"9","1","0"
"100663",510904,"1","139","40"
"100663",990000,"1","139","40"
"100663",150401,"2","21","1"
"100663",510601,"2","0","10"
"100663",510707,"2","0","11"
"100663",510801,"2","0","26"
"100663",510803,"2","3","14"
"100663",510806,"2","5","27"
"100663",510904,"2","32","5"
"100663",510907,"2","12","14"
"100663",510908,"2","24","28"
"100663",511004,"2","0","3"
"100663",990000,"2","97","139"
"100663",90101,"5","17","17"
"100663",110101,"5","27","13"
"100663",130101,"5","0","1"
"100663",131001,"5","1","22"
"100663",131202,"5","9","91"
"100663",131204,"5","0","55"
"100663",131205,"5","21","30"
"100663",131307,"5","1","6"
"100663",131312,"5","2","2"
"100663",131314,"5","10","12"
"100663",140801,"5","16","4"
"100663",141001,"5","22","6"
"100663",141801,"5","7","1"
"100663",141901,"5","30","5"
"100663",160102,"5","0","1"
"100663",160905,"5","1","10"
"100663",230101,"5","8","28"
"100663",260101,"5","37","42"
"100663",270101,"5","4","2"
"100663",300101,"5","7","3"
"100663",309999,"5","0","3"
"100663",380101,"5","4","0"
"100663",400501,"5","7","3"
"100663",400601,"5","4","1"
"100663",400801,"5","3","1"
"100663",420101,"5","19","53"
"100663",430199,"5","40","30"
"100663",440701,"5","4","27"
"100663",450201,"5","0","3"
"100663",450601,"5","4","0"
"100663",450801,"5","29","15"
"100663",451001,"5","19","8"
"100663",451101,"5","4","10"
"100663",451201,"5","1","0"
"100663",500101,"5","1","3"
"100663",500301,"5","0","2"
"100663",500702,"5","6","8"
"100663",500703,"5","1","3"
"100663",500901,"5","3","0"
"100663",510602,"5","0","9"
"100663",510706,"5","0","15"
"100663",510807,"5","5","10"
"100663",510905,"5","4","4"
"100663",510907,"5","5","6"
"100663",511002,"5","3","7"
"100663",511005,"5","7","6"
"100663",511399,"5","9","4"
"100663",511601,"5","18","146"
"100663",511604,"5","6","10"
"100663",512306,"5","2","28"
"100663",519999,"5","15","26"
"100663",520201,"5","42","41"
"100663",520301,"5","53","49"
"100663",520601,"5","5","0"
"100663",520801,"5","47","27"
"100663",521399,"5","2","1"
"100663",521401,"5","63","39"
"100663",990000,"5","655","949"
"100663",190503,"6","0","12"
"100663",511604,"6","3","5"
"100663",990000,"6","3","17"
"100663",110101,"7","18","7"
"100663",130401,"7","4","3"
"100663",131001,"7","9","38"
"100663",131202,"7","9","75"
"100663",131204,"7","1","42"
"100663",131205,"7","15","42"
"100663",131302,"7","0","3"
"100663",131307,"7","0","3"
"100663",131314,"7","6","5"
"100663",139999,"7","7","28"
"100663",140501,"7","4","3"
"100663",140801,"7","1","0"
"100663",141001,"7","8","3"
"100663",141801,"7","6","1"
"100663",141901,"7","10","0"
"100663",230101,"7","5","4"
"100663",260101,"7","1","2"
"100663",260609,"7","1","14"
"100663",260615,"7","0","2"
"100663",260705,"7","1","2"
"100663",270101,"7","0","6"
"100663",400501,"7","0","1"
"100663",400801,"7","1","1"
"100663",420101,"7","2","2"
"100663",421701,"7","0","1"
"100663",430106,"7","5","4"
"100663",430199,"7","1","0"
"100663",440401,"7","13","8"
"100663",450801,"7","1","0"
"100663",451101,"7","0","3"
"100663",500703,"7","0","1"
"100663",510501,"7","5","4"
"100663",510701,"7","23","15"
"100663",511306,"7","0","2"
"100663",511399,"7","2","3"
"100663",511601,"7","8","77"
"100663",512201,"7","24","49"
"100663",512308,"7","18","32"
"100663",519999,"7","3","9"
"100663",520201,"7","89","32"
"100663",520301,"7","6","8"
"100663",990000,"7","307","535"
"100663",130401,"8","3","4"
"100663",131001,"8","0","1"
"100663",131202,"8","0","1"
"100663",131205,"8","3","3"
"100663",139999,"8","0","1"
"100663",421701,"8","0","3"
"100663",990000,"8","6","13"
"100663",110101,"9","4","0"
"100663",130401,"9","3","3"
"100663",131204,"9","0","6"
"100663",140501,"9","4","0"
"100663",141801,"9","1","0"
"100663",260101,"9","1","1"
"100663",260202,"9","5","4"
"100663",260203,"9","1","0"
"100663",260501,"9","9","8"
"100663",260601,"9","1","1"
"100663",260609,"9","1","1"
"100663",260615,"9","4","0"
"100663",260704,"9","2","2"
"100663",260705,"9","2","2"
"100663",260706,"9","1","0"
"100663",309999,"9","1","0"
"100663",400501,"9","2","0"
"100663",400801,"9","2","1"
"100663",420101,"9","1","5"
"100663",510701,"9","0","1"
"100663",511306,"9","3","0"
"100663",511601,"9","0","19"
"100663",512201,"9","4","0"
"100663",512203,"9","2","0"
"100663",990000,"9","54","54"
"100663",510401,"10","29","15"
"100663",511201,"10","122","44"
"100663",511701,"10","21","12"
"100663",990000,"10","172","71"
"100672",150801,"2","2","0"
"100672",470604,"2","9","0"
"100672",470607,"2","132","7"
"100672",470699,"2","19","1"
"100672",990000,"2","162","8"
"100672",150801,"3","24","6"
"100672",470607,"3","59","3"
"100672",490102,"3","18","3"
"100672",990000,"3","101","12"
"100690",390201,"5","14","0"
"100690",990000,"5","14","0"
"100690",390201,"7","6","4"
"100690",990000,"7","6","4"
"100690",390602,"10","2","0"
"100690",990000,"10","2","0"
"100706",50110,"1","0","2"
"100706",510904,"1","247","106"
"100706",520301,"1","0","3"
"100706",990000,"1","247","111"
"100706",510904,"2","109","20"
"100706",990000,"2","109","20"
"100706",110101,"5","38","11"
"100706",131202,"5","1","9"
"100706",140701,"5","7","7"
"100706",140801,"5","6","0"
"100706",140901,"5","3","0"
"100706",141001,"5","88","19"
"100706",141701,"5","8","7"
"100706",141901,"5","45","12"
"100706",169999,"5","2","3"
"100706",230101,"5","4","18"
"100706",231001,"5","3","5"
"100706",260101,"5","10","10"
"100706",270101,"5","4","14"
"100706",380101,"5","3","0"
"100706",400501,"5","5","2"
"100706",400801,"5","8","1"
"100706",400807,"5","4","4"
"100706",420101,"5","3","6"
"100706",450801,"5","2","5"
"100706",451001,"5","5","4"
"100706",451101,"5","1","3"
"100706",500701,"5","1","8"
"100706",500901,"5","1","1"
"100706",511601,"5","9","82"
"100706",520201,"5","6","10"
"100706",520202,"5","7","8"
"100706",520301,"5","10","27"
"100706",520801,"5","7","6"
"100706",521201,"5","37","26"
"100706",521401,"5","7","12"
"100706",990000,"5","335","320"
"100706",110101,"7","20","9"
"100706",140101,"7","95","19"
"100706",230101,"7","3","6"
"100706",260101,"7","1","3"
"100706",270101,"7","0","2"
"100706",400501,"7","1","1"
"100706",400801,"7","9","2"
"100706",420101,"7","2","1"
"100706",440401,"7","1","2"
"100706",450801,"7","2","3"
"100706",511601,"7","2","15"
"100706",520201,"7","14","20"
"100706",990000,"7","150","83"
"100706",110101,"9","1","0"
"100706",141001,"9","5","0"
"100706",141701,"9","8","0"
"100706",141901,"9","4","1"
"100706",270301,"9","1","1"
"100706",309999,"9","3","2"
"100706",400801,"9","4","2"
"100706",990000,"9","26","6"
"100724",520204,"3","0","1"
"100724",990000,"3","0","1"
"100724",90401,"5","0","5"
"100724",90501,"5","2","6"
"100724",90701,"5","4","8"
"100724",110101,"5","4","1"
"100724",110701,"5","9","17"
"100724",131001,"5","2","3"
"100724",131202,"5","1","24"
"100724",131204,"5","0","13"
"100724",131302,"5","0","1"
"100724",131303,"5","1","2"
"100724",131305,"5","1","1"
"100724",131311,"5","0","2"
"100724",131314,"5","1","1"
"100724",131316,"5","0","1"
"100724",131317,"5","2","2"
"100724",131399,"5","4","6"
"100724",140101,"5","1","1"
"100724",230101,"5","3","2"
"100724",260101,"5","4","9"
"100724",270101,"5","8","7"
"100724",310301,"5","3","2"
"100724",400501,"5","0","2"
"100724",420101,"5","4","13"
"100724",430104,"5","16","16"
"100724",440201,"5","3","7"
"100724",440701,"5","0","6"
"100724",451001,"5","6","3"
"100724",451101,"5","0","1"
"100724",500501,"5","0","1"
"100724",500701,"5","1","0"
"100724",500903,"5","1","0"
"100724",511004,"5","0","2"
"100724",520201,"5","4","6"
"100724",520204,"5","1","5"
"100724",520301,"5","7","18"
"100724",520801,"5","3","9"
"100724",521401,"5","5","7"
"100724",990000,"5","101","210"
"100724",130401,"7","2","2"
"100724",130501,"7","1","1"
"100724",131001,"7","2","7"
"100724",131101,"7","1","4"
"100724",131202,"7","0","22"
"100724",131204,"7","0","11"
"100724",131305,"7","0","7"
"100724",131311,"7","1","2"
"100724",131312,"7","2","0"
"100724",131314,"7","1","0"
"100724",131316,"7","2","2"
"100724",131317,"7","2","0"
"100724",260101,"7","0","2"
"100724",449999,"7","9","16"
"100724",450401,"7","1","0"
"100724",990000,"7","24","76"
"100724",130401,"8","1","2"
"100724",130501,"8","0","1"
"100724",131101,"8","4","0"
"100724",990000,"8","5","3"
"100751",40301,"5","3","0"
"100751",50102,"5","4","13"
"100751",50103,"5","0","2"
"100751",50107,"5","1","0"
"100751",90201,"5","54","54"
"100751",90401,"5","14","35"
"100751",90501,"5","33","46"
"100751",90701,"5","45","53"
"100751",110101,"5","24","10"
"100751",131001,"5","0","35"
"100751",131202,"5","5","75"
"100751",131204,"5","1","99"
"100751",131205,"5","24","68"
"100751",131302,"5","0","2"
"100751",131307,"5","2","0"
"100751",131312,"5","2","5"
"100751",131314,"5","24","15"
"100751",140201,"5","25","6"
"100751",140701,"5","9","9"
"100751",140801,"5","24","2"
"100751",141001,"5","62","8"
"100751",141701,"5","13","9"
"100751",141901,"5","49","4"
"100751",142001,"5","0","1"
"100751",142501,"5","0","1"
"100751",150201,"5","6","0"
"100751",150303,"5","8","2"
"100751",160402,"5","2","1"
"100751",160501,"5","1","1"
"100751",160901,"5","0","2"
"100751",160905,"5","1","8"
"100751",190101,"5","1","10"
"100751",190402,"5","6","8"
"100751",190501,"5","1","16"
"100751",190599,"5","21","34"
"100751",190701,"5","1","45"
"100751",190901,"5","1","31"
"100751",199999,"5","0","2"
"100751",220102,"5","0","2"
"100751",230101,"5","48","68"
"100751",231001,"5","7","9"
"100751",260101,"5","42","29"
"100751",260501,"5","4","12"
"100751",260607,"5","1","2"
"100751",270101,"5","0","3"
"100751",270301,"5","3","3"
"100751",270501,"5","3","3"
"100751",309999,"5","54","58"
"100751",310503,"5","5","3"
"100751",380101,"5","4","0"
"100751",380201,"5","1","0"
"100751",400501,"5","9","2"
"100751",400601,"5","7","0"
"100751",400801,"5","2","0"
"100751",420101,"5","35","76"
"100751",430104,"5","42","36"
"100751",440701,"5","5","41"
"100751",450201,"5","3","3"
"100751",450701,"5","11","4"
"100751",450801,"5","56","20"
"100751",450901,"5","6","11"
"100751",451001,"5","62","28"
"100751",451101,"5","0","8"
"100751",500301,"5","1","2"
"100751",500408,"5","0","35"
"100751",500501,"5","3","4"
"100751",500702,"5","13","20"
"100751",500703,"5","1","6"
"100751",500901,"5","2","1"
"100751",500903,"5","5","8"
"100751",510204,"5","0","16"
"100751",510702,"5","22","31"
"100751",511101,"5","0","1"
"100751",511199,"5","1","0"
"100751",511601,"5","4","69"
"100751",512305,"5","1","3"
"100751",520201,"5","69","31"
"100751",520301,"5","109","104"
"100751",520601,"5","7","3"
"100751",520801,"5","125","41"
"100751",520805,"5","3","0"
"100751",521001,"5","1","0"
"100751",521201,"5","24","10"
"100751",521301,"5","18","7"
"100751",521302,"5","2","3"
"100751",521401,"5","139","96"
"100751",521501,"5","10","1"
"100751",990000,"5","1437","1625"
"100751",50102,"7","3","3"
"100751",50107,"7","2","0"
"100751",50207,"7","0","3"
"100751",90201,"7","11","5"
"100751",90401,"7","3","6"
"100751",90701,"7","1","1"
"100751",110101,"7","10","0"
"100751",130401,"7","4","1"
"100751",130404,"7","3","6"
"100751",130406,"7","2","2"
"100751",130802,"7","1","4"
"100751",131001,"7","4","30"
"100751",131101,"7","1","8"
"100751",131202,"7","4","48"
"100751",131204,"7","0","18"
"100751",131205,"7","24","42"
"100751",131302,"7","0","2"
"100751",131307,"7","1","6"
"100751",131312,"7","3","4"
"100751",131314,"7","4","3"
"100751",131315,"7","0","1"
"100751",131401,"7","6","6"
"100751",140201,"7","4","0"
"100751",140701,"7","1","0"
"100751",140801,"7","7","0"
"100751",141001,"7","24","2"
"100751",141101,"7","3","0"
"100751",141401,"7","7","4"
"100751",141701,"7","10","1"
"100751",141901,"7","10","0"
"100751",142001,"7","5","1"
"100751",160901,"7","2","5"
"100751",160905,"7","0","5"
"100751",190101,"7","3","5"
"100751",220104,"7","10","5"
"100751",230101,"7","6","4"
"100751",230501,"7","4","3"
"100751",231001,"7","2","1"
"100751",250101,"7","7","57"
"100751",260101,"7","5","2"
"100751",260501,"7","1","0"
"100751",260607,"7","1","0"
"100751",270301,"7","0","2"
"100751",279999,"7","3","2"
"100751",400501,"7","2","0"
"100751",400601,"7","2","1"
"100751",400801,"7","3","1"
"100751",420101,"7","6","12"
"100751",420601,"7","0","9"
"100751",430104,"7","12","11"
"100751",440401,"7","3","3"
"100751",440701,"7","17","105"
"100751",450201,"7","1","0"
"100751",450701,"7","5","0"
"100751",450801,"7","14","1"
"100751",451001,"7","3","1"
"100751",451101,"7","0","1"
"100751",500501,"7","2","5"
"100751",500702,"7","3","2"
"100751",500703,"7","0","1"
"100751",500799,"7","1","1"
"100751",500903,"7","3","3"
"100751",500904,"7","2","0"
"100751",510202,"7","1","3"
"100751",510203,"7","0","8"
"100751",512310,"7","6","2"
"100751",520201,"7","58","17"
"100751",520301,"7","3","4"
"100751",520601,"7","2","0"
"100751",520801,"7","15","1"
"100751",521001,"7","5","4"
"100751",521401,"7","11","7"
"100751",521601,"7","7","2"
"100751",990000,"7","389","503"
"100751",130401,"8","1","1"
"100751",130404,"8","0","2"
"100751",130603,"8","1","0"
"100751",131001,"8","0","2"
"100751",131101,"8","0","3"
"100751",131202,"8","0","1"
"100751",131205,"8","2","3"
"100751",250101,"8","0","1"
"100751",990000,"8","4","13"
"100751",90401,"9","2","1"
"100751",130404,"9","1","7"
"100751",130405,"9","4","3"
"100751",130406,"9","3","7"
"100751",130603,"9","3","1"
"100751",130802,"9","1","4"
"100751",131001,"9","0","5"
"100751",131101,"9","3","1"
"100751",131205,"9","0","1"
"100751",131307,"9","0","1"
"100751",131312,"9","1","0"
"100751",140701,"9","0","1"
"100751",140801,"9","5","0"
"100751",141001,"9","2","1"
"100751",141101,"9","3","0"
"100751",141801,"9","1","0"
"100751",160901,"9","0","1"
"100751",230101,"9","0","3"
"100751",250101,"9","0","3"
"100751",270101,"9","2","0"
"100751",279999,"9","2","0"
"100751",309999,"9","2","1"
"100751",310505,"9","2","0"
"100751",400501,"9","10","1"
"100751",400601,"9","2","0"
"100751",400801,"9","1","0"
"100751",420101,"9","0","2"
"100751",420201,"9","1","3"
"100751",421701,"9","0","2"
"100751",440401,"9","6","2"
"100751",440701,"9","0","1"
"100751",450801,"9","1","1"
"100751",451001,"9","1","0"
"100751",451101,"9","0","1"
"100751",500903,"9","2","1"
"100751",520301,"9","1","1"
"100751",520801,"9","4","0"
"100751",521001,"9","2","0"
"100751",521302,"9","0","2"
"100751",521401,"9","7","1"
"100751",990000,"9","75","59"
"100751",220101,"10","111","58"
"100751",990000,"10","111","58"
"100760",110701,"2","0","11"
"100760",120403,"2","0","7"
"100760",460201,"2","3","0"
"100760",470201,"2","2","0"
"100760",470605,"2","2","0"
"100760",480503,"2","10","0"
"100760",480508,"2","2","0"
"100760",511613,"2","3","42"
"100760",520302,"2","5","1"
"100760",520401,"2","0","7"
"100760",990000,"2","27","68"
"100760",110701,"3","2","5"
"100760",240199,"3","71","57"
"100760",470105,"3","12","0"
"100760",480101,"3","7","2"
"100760",510806,"3","0","1"
"100760",519999,"3","1","0"
"100760",520302,"3","0","3"
"100760",520401,"3","0","2"
"100760",990000,"3","93","70"
"100812",119999,"5","39","28"
"100812",131011,"5","4","20"
"100812",131202,"5","6","132"
"100812",131204,"5","0","38"
"100812",131205,"5","34","55"
"100812",131320,"5","24","9"
"100812",131399,"5","1","2"
"100812",139999,"5","1","0"
"100812",230101,"5","2","11"
"100812",240102,"5","18","10"
"100812",260101,"5","1","3"
"100812",270101,"5","17","10"
"100812",309999,"5","1","5"
"100812",380201,"5","5","3"
"100812",400501,"5","2","3"
"100812",400801,"5","3","1"
"100812",419999,"5","9","0"
"100812",420101,"5","14","33"
"100812",430104,"5","14","10"
"100812",430201,"5","14","2"
"100812",450801,"5","2","1"
"100812",451001,"5","5","1"
"100812",451101,"5","0","4"
"100812",500701,"5","2","3"
"100812",519999,"5","0","6"
"100812",520101,"5","90","136"
"100812",520301,"5","16","70"
"100812",521001,"5","5","21"
"100812",529999,"5","50","44"
"100812",990000,"5","379","661"
"100821",120402,"2","5","0"
"100821",200409,"2","5","0"
"100821",460101,"2","9","0"
"100821",470105,"2","4","1"
"100821",470603,"2","8","0"
"100821",470604,"2","8","0"
"100821",470606,"2","7","0"
"100821",480101,"2","0","1"
"100821",480303,"2","2","0"
"100821",480508,"2","16","0"
"100821",480703,"2","6","0"
"100821",520302,"2","3","0"
"100821",520401,"2","0","15"
"100821",990000,"2","73","17"
"100830",90101,"5","7","24"
"100830",110401,"5","9","11"
"100830",131011,"5","0","12"
"100830",131202,"5","4","114"
"100830",131205,"5","11","38"
"100830",131314,"5","8","9"
"100830",230101,"5","4","9"
"100830",240101,"5","23","32"
"100830",260101,"5","12","11"
"100830",270101,"5","3","5"
"100830",400101,"5","8","1"
"100830",420101,"5","5","26"
"100830",430103,"5","21","25"
"100830",450801,"5","11","11"
"100830",451001,"5","10","5"
"100830",451101,"5","5","26"
"100830",500799,"5","4","7"
"100830",511004,"5","1","7"
"100830",511601,"5","5","55"
"100830",520101,"5","28","20"
"100830",520201,"5","12","16"
"100830",520301,"5","20","40"
"100830",520601,"5","4","4"
"100830",520801,"5","26","22"
"100830",521001,"5","4","16"
"100830",521401,"5","15","22"
"100830",990000,"5","260","568"
"100830",130101,"7","0","3"
"100830",130401,"7","1","0"
"100830",131006,"7","1","5"
"100830",131011,"7","2","7"
"100830",131101,"7","3","9"
"100830",131202,"7","8","79"
"100830",131205,"7","6","13"
"100830",131314,"7","3","7"
"100830",240101,"7","0","2"
"100830",420101,"7","5","6"
"100830",430103,"7","8","11"
"100830",440401,"7","27","16"
"100830",451001,"7","12","2"
"100830",520101,"7","47","32"
"100830",990000,"7","123","192"
"100830",130101,"8","2","3"
"100830",130401,"8","0","1"
"100830",131006,"8","0","4"
"100830",131011,"8","0","1"
"100830",131101,"8","0","2"
"100830",131202,"8","0","2"
"100830",131205,"8","0","2"
"100830",990000,"8","2","15"
"100858",10103,"5","17","7"
"100858",10303,"5","3","2"
"100858",20101,"5","4","0"
"100858",20201,"5","22","27"
"100858",20209,"5","8","1"
"100858",20403,"5","22","8"
"100858",20499,"5","9","5"
"100858",30102,"5","24","2"
"100858",30502,"5","42","3"
"100858",30601,"5","17","4"
"100858",40201,"5","41","7"
"100858",40401,"5","5","3"
"100858",40501,"5","3","7"
"100858",40601,"5","8","2"
"100858",80102,"5","1","21"
"100858",90401,"5","14","17"
"100858",90501,"5","13","41"
"100858",90701,"5","27","38"
"100858",99999,"5","0","1"
"100858",110101,"5","10","10"
"100858",131001,"5","1","48"
"100858",131201,"5","7","1"
"100858",131202,"5","6","103"
"100858",131204,"5","0","98"
"100858",131305,"5","1","21"
"100858",131306,"5","1","5"
"100858",131307,"5","4","16"
"100858",131311,"5","7","22"
"100858",131312,"5","4","5"
"100858",131314,"5","15","12"
"100858",131316,"5","7","12"
"100858",131317,"5","12","17"
"100858",131319,"5","23","10"
"100858",140201,"5","74","10"
"100858",140301,"5","8","1"
"100858",140401,"5","100","5"
"100858",140701,"5","47","14"
"100858",140801,"5","103","11"
"100858",140901,"5","31","5"
"100858",141001,"5","119","16"
"100858",141501,"5","1","0"
"100858",141701,"5","12","13"
"100858",141801,"5","14","3"
"100858",141901,"5","96","9"
"100858",142801,"5","3","5"
"100858",149999,"5","6","5"
"100858",160501,"5","3","4"
"100858",160901,"5","0","12"
"100858",160905,"5","2","17"
"100858",190401,"5","2","3"
"100858",190501,"5","1","19"
"100858",190503,"5","0","1"
"100858",190601,"5","0","35"
"100858",190701,"5","2","37"
"100858",190901,"5","1","7"
"100858",230101,"5","21","43"
"100858",231001,"5","19","30"
"100858",260101,"5","17","12"
"100858",260202,"5","2","2"
"100858",260402,"5","4","7"
"100858",260501,"5","10","23"
"100858",260607,"5","2","5"
"100858",260701,"5","38","46"
"100858",260702,"5","4","0"
"100858",270101,"5","7","7"
"100858",270301,"5","21","14"
"100858",310301,"5","6","5"
"100858",380101,"5","5","0"
"100858",380201,"5","2","1"
"100858",400501,"5","6","8"
"100858",400599,"5","2","1"
"100858",400601,"5","7","0"
"100858",400801,"5","10","3"
"100858",410101,"5","1","8"
"100858",420101,"5","51","127"
"100858",430102,"5","4","3"
"100858",430107,"5","37","5"
"100858",430199,"5","1","1"
"100858",440401,"5","15","5"
"100858",440701,"5","1","24"
"100858",450201,"5","3","7"
"100858",450401,"5","23","12"
"100858",450601,"5","11","2"
"100858",450701,"5","10","3"
"100858",450801,"5","46","11"
"100858",451001,"5","47","27"
"100858",451101,"5","2","5"
"100858",459999,"5","1","0"
"100858",490104,"5","52","5"
"100858",500101,"5","21","40"
"100858",500404,"5","15","2"
"100858",500501,"5","7","8"
"100858",500703,"5","4","3"
"100858",500901,"5","4","2"
"100858",510204,"5","0","22"
"100858",510701,"5","5","10"
"100858",511005,"5","5","4"
"100858",511601,"5","5","58"
"100858",512001,"5","18","66"
"100858",512399,"5","3","14"
"100858",520201,"5","156","82"
"100858",520203,"5","18","7"
"100858",520205,"5","33","5"
"100858",520301,"5","111","114"
"100858",520601,"5","10","2"
"100858",520801,"5","121","49"
"100858",520902,"5","5","15"
"100858",521001,"5","8","34"
"100858",521101,"5","26","23"
"100858",521401,"5","125","93"
"100858",990000,"5","2191","1913"
"100858",10103,"7","4","1"
"100858",10303,"7","24","6"
"100858",20201,"7","2","3"
"100858",20209,"7","1","0"
"100858",20301,"7","2","0"
"100858",20403,"7","3","2"
"100858",20499,"7","4","0"
"100858",30502,"7","8","0"
"100858",30601,"7","4","2"
"100858",40301,"7","6","3"
"100858",110101,"7","7","3"
"100858",130401,"7","1","0"
"100858",130501,"7","0","8"
"100858",131001,"7","1","23"
"100858",131101,"7","5","10"
"100858",131202,"7","2","18"
"100858",131204,"7","0","13"
"100858",131299,"7","9","20"
"100858",131312,"7","3","1"
"100858",131314,"7","15","15"
"100858",131315,"7","0","2"
"100858",131319,"7","9","13"
"100858",140201,"7","12","0"
"100858",140301,"7","1","1"
"100858",140701,"7","11","5"
"100858",140801,"7","18","8"
"100858",140901,"7","2","0"
"100858",141001,"7","17","3"
"100858",141701,"7","17","4"
"100858",141801,"7","8","1"
"100858",141901,"7","22","0"
"100858",149999,"7","12","1"
"100858",160901,"7","1","8"
"100858",160905,"7","0","3"
"100858",190701,"7","1","6"
"100858",190703,"7","1","5"
"100858",190901,"7","0","2"
"100858",230101,"7","3","8"
"100858",231001,"7","6","8"
"100858",260202,"7","0","1"
"100858",260305,"7","3","2"
"100858",260501,"7","4","4"
"100858",260609,"7","0","4"
"100858",260701,"7","7","2"
"100858",260702,"7","0","2"
"100858",260705,"7","0","1"
"100858",270101,"7","6","7"
"100858",270301,"7","2","9"
"100858",270501,"7","2","3"
"100858",400501,"7","5","6"
"100858",400601,"7","2","1"
"100858",400801,"7","0","1"
"100858",420101,"7","3","7"
"100858",420201,"7","1","0"
"100858",440401,"7","5","5"
"100858",450801,"7","4","2"
"100858",451001,"7","2","2"
"100858",451101,"7","0","1"
"100858",500101,"7","1","0"
"100858",500404,"7","3","0"
"100858",500901,"7","1","5"
"100858",510204,"7","0","19"
"100858",512003,"7","1","4"
"100858",512399,"7","1","5"
"100858",512501,"7","0","3"
