Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_BTTR	Geo_BTBG	Geo_PUMA5	Geo_PUMA1	SE_A12002_001	SE_A12002_002	SE_A12002_003	SE_A12002_004	SE_A12002_005	SE_A12002_006	SE_A12002_007	SE_A12002_008
"21003920400"	"14000US21003920400"	"Census Tract 9204, Allen County, Kentucky"	"Census Tract 9204, Allen County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001804"	""	""	""	""	"21"	"003"	""	""	""	"920400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3232	643	1469	835	210	58	11	6
"21003920500"	"14000US21003920500"	"Census Tract 9205, Allen County, Kentucky"	"Census Tract 9205, Allen County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001805"	""	""	""	""	"21"	"003"	""	""	""	"920500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1014	299	449	211	33	14	8	0
"21003920600"	"14000US21003920600"	"Census Tract 9206, Allen County, Kentucky"	"Census Tract 9206, Allen County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001806"	""	""	""	""	"21"	"003"	""	""	""	"920600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2188	634	771	615	111	47	10	0
"21005950100"	"14000US21005950100"	"Census Tract 9501, Anderson County, Kentucky"	"Census Tract 9501, Anderson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001807"	""	""	""	""	"21"	"005"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5607	668	2152	1709	659	320	84	15
"21005950201"	"14000US21005950201"	"Census Tract 9502.01, Anderson County, Kentucky"	"Census Tract 9502.01, Anderson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001808"	""	""	""	""	"21"	"005"	""	""	""	"950201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3574	366	1362	1106	500	175	65	0
"21005950202"	"14000US21005950202"	"Census Tract 9502.02, Anderson County, Kentucky"	"Census Tract 9502.02, Anderson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001809"	""	""	""	""	"21"	"005"	""	""	""	"950202"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2447	295	911	745	234	211	26	25
"21005950300"	"14000US21005950300"	"Census Tract 9503, Anderson County, Kentucky"	"Census Tract 9503, Anderson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001810"	""	""	""	""	"21"	"005"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1481	191	672	380	154	77	7	0
"21005950400"	"14000US21005950400"	"Census Tract 9504, Anderson County, Kentucky"	"Census Tract 9504, Anderson County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001811"	""	""	""	""	"21"	"005"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1616	227	621	531	136	80	16	5
"21007950100"	"14000US21007950100"	"Census Tract 9501, Ballard County, Kentucky"	"Census Tract 9501, Ballard County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001812"	""	""	""	""	"21"	"007"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3073	424	1249	967	224	190	18	1
"21007950200"	"14000US21007950200"	"Census Tract 9502, Ballard County, Kentucky"	"Census Tract 9502, Ballard County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001813"	""	""	""	""	"21"	"007"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1049	167	425	301	90	44	20	2
"21007950300"	"14000US21007950300"	"Census Tract 9503, Ballard County, Kentucky"	"Census Tract 9503, Ballard County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001814"	""	""	""	""	"21"	"007"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1682	279	613	589	148	37	0	16
"21009950100"	"14000US21009950100"	"Census Tract 9501, Barren County, Kentucky"	"Census Tract 9501, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001815"	""	""	""	""	"21"	"009"	""	""	""	"950100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2419	291	964	682	232	151	84	15
"21009950200"	"14000US21009950200"	"Census Tract 9502, Barren County, Kentucky"	"Census Tract 9502, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001816"	""	""	""	""	"21"	"009"	""	""	""	"950200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2549	333	1214	598	160	177	60	7
"21009950300"	"14000US21009950300"	"Census Tract 9503, Barren County, Kentucky"	"Census Tract 9503, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001817"	""	""	""	""	"21"	"009"	""	""	""	"950300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1998	432	773	491	236	46	18	2
"21009950400"	"14000US21009950400"	"Census Tract 9504, Barren County, Kentucky"	"Census Tract 9504, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001818"	""	""	""	""	"21"	"009"	""	""	""	"950400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4030	1033	1669	769	350	106	53	50
"21009950500"	"14000US21009950500"	"Census Tract 9505, Barren County, Kentucky"	"Census Tract 9505, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001819"	""	""	""	""	"21"	"009"	""	""	""	"950500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2663	422	1139	606	263	180	21	32
"21009950600"	"14000US21009950600"	"Census Tract 9506, Barren County, Kentucky"	"Census Tract 9506, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001820"	""	""	""	""	"21"	"009"	""	""	""	"950600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4228	815	1515	1305	451	103	39	0
"21009950700"	"14000US21009950700"	"Census Tract 9507, Barren County, Kentucky"	"Census Tract 9507, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001821"	""	""	""	""	"21"	"009"	""	""	""	"950700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4138	829	1317	1030	566	312	66	18
"21009950800"	"14000US21009950800"	"Census Tract 9508, Barren County, Kentucky"	"Census Tract 9508, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001822"	""	""	""	""	"21"	"009"	""	""	""	"950800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2235	446	1202	419	69	86	13	0
"21009950900"	"14000US21009950900"	"Census Tract 9509, Barren County, Kentucky"	"Census Tract 9509, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001823"	""	""	""	""	"21"	"009"	""	""	""	"950900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2534	545	1217	520	137	98	9	8
"21009951000"	"14000US21009951000"	"Census Tract 9510, Barren County, Kentucky"	"Census Tract 9510, Barren County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001824"	""	""	""	""	"21"	"009"	""	""	""	"951000"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2489	369	1135	646	181	133	18	7
"21011970100"	"14000US21011970100"	"Census Tract 9701, Bath County, Kentucky"	"Census Tract 9701, Bath County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001825"	""	""	""	""	"21"	"011"	""	""	""	"970100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1365	438	492	311	102	22	0	0
"21011970200"	"14000US21011970200"	"Census Tract 9702, Bath County, Kentucky"	"Census Tract 9702, Bath County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001826"	""	""	""	""	"21"	"011"	""	""	""	"970200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4115	758	1582	1120	484	143	14	14
"21011970300"	"14000US21011970300"	"Census Tract 9703, Bath County, Kentucky"	"Census Tract 9703, Bath County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001827"	""	""	""	""	"21"	"011"	""	""	""	"970300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2557	763	1074	518	147	15	30	10
"21013960100"	"14000US21013960100"	"Census Tract 9601, Bell County, Kentucky"	"Census Tract 9601, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001828"	""	""	""	""	"21"	"013"	""	""	""	"960100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1594	762	430	298	34	26	29	15
"21013960200"	"14000US21013960200"	"Census Tract 9602, Bell County, Kentucky"	"Census Tract 9602, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001829"	""	""	""	""	"21"	"013"	""	""	""	"960200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3480	1143	1199	740	162	178	19	39
"21013960300"	"14000US21013960300"	"Census Tract 9603, Bell County, Kentucky"	"Census Tract 9603, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001830"	""	""	""	""	"21"	"013"	""	""	""	"960300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1559	405	621	312	104	78	39	0
"21013960400"	"14000US21013960400"	"Census Tract 9604, Bell County, Kentucky"	"Census Tract 9604, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001831"	""	""	""	""	"21"	"013"	""	""	""	"960400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1214	437	443	211	80	38	5	0
"21013960500"	"14000US21013960500"	"Census Tract 9605, Bell County, Kentucky"	"Census Tract 9605, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001832"	""	""	""	""	"21"	"013"	""	""	""	"960500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1500	325	627	374	115	55	0	4
"21013960600"	"14000US21013960600"	"Census Tract 9606, Bell County, Kentucky"	"Census Tract 9606, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001833"	""	""	""	""	"21"	"013"	""	""	""	"960600"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3101	1222	1122	509	113	107	28	0
"21013960700"	"14000US21013960700"	"Census Tract 9607, Bell County, Kentucky"	"Census Tract 9607, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001834"	""	""	""	""	"21"	"013"	""	""	""	"960700"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2133	685	699	419	194	100	12	24
"21013960800"	"14000US21013960800"	"Census Tract 9608, Bell County, Kentucky"	"Census Tract 9608, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001835"	""	""	""	""	"21"	"013"	""	""	""	"960800"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2685	959	852	614	141	66	32	21
"21013961100"	"14000US21013961100"	"Census Tract 9611, Bell County, Kentucky"	"Census Tract 9611, Bell County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001836"	""	""	""	""	"21"	"013"	""	""	""	"961100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2226	647	949	575	30	13	0	12
"21015070100"	"14000US21015070100"	"Census Tract 701, Boone County, Kentucky"	"Census Tract 701, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001837"	""	""	""	""	"21"	"015"	""	""	""	"070100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4551	918	1611	1407	460	85	35	35
"21015070200"	"14000US21015070200"	"Census Tract 702, Boone County, Kentucky"	"Census Tract 702, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001838"	""	""	""	""	"21"	"015"	""	""	""	"070200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4517	663	1706	1304	486	323	35	0
"21015070301"	"14000US21015070301"	"Census Tract 703.01, Boone County, Kentucky"	"Census Tract 703.01, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001839"	""	""	""	""	"21"	"015"	""	""	""	"070301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3203	805	1094	1086	141	49	0	28
"21015070305"	"14000US21015070305"	"Census Tract 703.05, Boone County, Kentucky"	"Census Tract 703.05, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001840"	""	""	""	""	"21"	"015"	""	""	""	"070305"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4148	262	1089	1550	857	323	12	55
"21015070307"	"14000US21015070307"	"Census Tract 703.07, Boone County, Kentucky"	"Census Tract 703.07, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001841"	""	""	""	""	"21"	"015"	""	""	""	"070307"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7315	304	1255	2568	2148	727	260	53
"21015070308"	"14000US21015070308"	"Census Tract 703.08, Boone County, Kentucky"	"Census Tract 703.08, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001842"	""	""	""	""	"21"	"015"	""	""	""	"070308"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7012	257	1569	2469	1656	705	235	121
"21015070309"	"14000US21015070309"	"Census Tract 703.09, Boone County, Kentucky"	"Census Tract 703.09, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001843"	""	""	""	""	"21"	"015"	""	""	""	"070309"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3856	125	711	1245	1039	622	98	16
"21015070311"	"14000US21015070311"	"Census Tract 703.11, Boone County, Kentucky"	"Census Tract 703.11, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001844"	""	""	""	""	"21"	"015"	""	""	""	"070311"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1909	191	802	715	111	86	4	0
"21015070312"	"14000US21015070312"	"Census Tract 703.12, Boone County, Kentucky"	"Census Tract 703.12, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001845"	""	""	""	""	"21"	"015"	""	""	""	"070312"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2209	125	810	822	358	85	0	9
"21015070313"	"14000US21015070313"	"Census Tract 703.13, Boone County, Kentucky"	"Census Tract 703.13, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001846"	""	""	""	""	"21"	"015"	""	""	""	"070313"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2149	222	472	780	441	195	9	30
"21015070314"	"14000US21015070314"	"Census Tract 703.14, Boone County, Kentucky"	"Census Tract 703.14, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001847"	""	""	""	""	"21"	"015"	""	""	""	"070314"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3026	102	816	1133	606	316	46	7
"21015070401"	"14000US21015070401"	"Census Tract 704.01, Boone County, Kentucky"	"Census Tract 704.01, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001848"	""	""	""	""	"21"	"015"	""	""	""	"070401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5927	158	1198	1540	2139	642	110	140
"21015070402"	"14000US21015070402"	"Census Tract 704.02, Boone County, Kentucky"	"Census Tract 704.02, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001849"	""	""	""	""	"21"	"015"	""	""	""	"070402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5436	352	1531	2172	944	378	59	0
"21015070502"	"14000US21015070502"	"Census Tract 705.02, Boone County, Kentucky"	"Census Tract 705.02, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001850"	""	""	""	""	"21"	"015"	""	""	""	"070502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3327	457	1280	929	415	218	28	0
"21015070503"	"14000US21015070503"	"Census Tract 705.03, Boone County, Kentucky"	"Census Tract 705.03, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001851"	""	""	""	""	"21"	"015"	""	""	""	"070503"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4357	210	1460	1496	917	202	14	58
"21015070504"	"14000US21015070504"	"Census Tract 705.04, Boone County, Kentucky"	"Census Tract 705.04, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001852"	""	""	""	""	"21"	"015"	""	""	""	"070504"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4896	276	1518	1954	778	327	25	18
"21015070601"	"14000US21015070601"	"Census Tract 706.01, Boone County, Kentucky"	"Census Tract 706.01, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001853"	""	""	""	""	"21"	"015"	""	""	""	"070601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1869	132	656	475	376	150	39	41
"21015070604"	"14000US21015070604"	"Census Tract 706.04, Boone County, Kentucky"	"Census Tract 706.04, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001854"	""	""	""	""	"21"	"015"	""	""	""	"070604"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1890	353	625	528	170	170	27	17
"21015070605"	"14000US21015070605"	"Census Tract 706.05, Boone County, Kentucky"	"Census Tract 706.05, Boone County, Kentucky"	"ky"	"140"	"00"	"ACSSF"	"0001855"	""	""	""	""	"21"	"015"	""	""	""	"070605"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3956	236	767	947	1121	667	125	93
